title,price,rating,availability,url,scraped_at,source_url
A Light in the Attic,51.77,Three,In stock,http://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Tipping the Velvet,53.74,One,In stock,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Soumission,50.1,One,In stock,http://books.toscrape.com/catalogue/soumission_998/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Sharp Objects,47.82,Four,In stock,http://books.toscrape.com/catalogue/sharp-objects_997/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Sapiens: A Brief History of Humankind,54.23,Five,In stock,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Requiem Red,22.65,One,In stock,http://books.toscrape.com/catalogue/the-requiem-red_995/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Dirty Little Secrets of Getting Your Dream Job,33.34,Four,In stock,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three,In stock,http://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four,In stock,http://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Black Maria,52.15,One,In stock,http://books.toscrape.com/catalogue/the-black-maria_991/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two,In stock,http://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Shakespeare's Sonnets,20.66,Four,In stock,http://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Set Me Free,17.46,Five,In stock,http://books.toscrape.com/catalogue/set-me-free_988/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five,In stock,http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Rip it Up and Start Again,35.02,Five,In stock,http://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three,In stock,http://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Olio,23.88,One,In stock,http://books.toscrape.com/catalogue/olio_984/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One,In stock,http://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Libertarianism for Beginners,51.33,Two,In stock,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
It's Only the Himalayas,45.17,Two,In stock,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
In Her Wake,12.84,One,In stock,http://books.toscrape.com/in-her-wake_980/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
How Music Works,37.32,Two,In stock,http://books.toscrape.com/how-music-works_979/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Three,In stock,http://books.toscrape.com/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Chase Me (Paris Nights #2),25.27,Five,In stock,http://books.toscrape.com/chase-me-paris-nights-2_977/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Black Dust,34.53,Five,In stock,http://books.toscrape.com/black-dust_976/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Birdsong: A Story in Pictures,54.64,Three,In stock,http://books.toscrape.com/birdsong-a-story-in-pictures_975/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Three,In stock,http://books.toscrape.com/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Aladdin and His Wonderful Lamp,53.13,Three,In stock,http://books.toscrape.com/aladdin-and-his-wonderful-lamp_973/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,Five,In stock,http://books.toscrape.com/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Wall and Piece,44.18,Four,In stock,http://books.toscrape.com/wall-and-piece_971/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Five,In stock,http://books.toscrape.com/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three,In stock,http://books.toscrape.com/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Elephant Tree,23.82,Five,In stock,http://books.toscrape.com/the-elephant-tree_968/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
The Bear and the Piano,36.89,One,In stock,http://books.toscrape.com/the-bear-and-the-piano_967/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Sophie's World,15.94,Five,In stock,http://books.toscrape.com/sophies-world_966/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Penny Maybe,33.29,Three,In stock,http://books.toscrape.com/penny-maybe_965/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Maude (1883-1993):She Grew Up with the country,18.02,Two,In stock,http://books.toscrape.com/maude-1883-1993she-grew-up-with-the-country_964/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
"In a Dark, Dark Wood",19.63,One,In stock,http://books.toscrape.com/in-a-dark-dark-wood_963/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
Behind Closed Doors,52.22,Four,In stock,http://books.toscrape.com/behind-closed-doors_962/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
You can't bury them all: Poems,33.63,Two,In stock,http://books.toscrape.com/you-cant-bury-them-all-poems_961/index.html,2026-03-19 16:44:08.564508,http://books.toscrape.com/
